1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.00000000	0.02412918	0.00000000	0.00000000	0.00000000	0.00000011	0.00000000	0.00000000	0.00000000
1.00000000	0.04825818	0.00000000	0.00000000	0.00000000	0.00000087	0.00000000	0.00000000	0.00000000
1.00000000	0.07238680	0.00000000	0.00000000	0.00000000	0.00000295	0.00000000	0.00000000	0.00000000
1.00000000	0.09651487	0.00000000	0.00000001	0.00000000	0.00000699	0.00000000	0.00000000	0.00000000
1.00000000	0.12064221	0.00000000	0.00000001	0.00000000	0.00001365	0.00000000	0.00000000	0.00000000
1.00000000	0.14476862	0.00000000	0.00000003	0.00000000	0.00002358	0.00000000	0.00000000	0.00000000
1.00000000	0.16889392	0.00000000	0.00000005	0.00000000	0.00003744	0.00000000	0.00000000	-0.00000000
1.00000000	0.19301793	0.00000000	0.00000008	0.00000000	0.00005589	0.00000000	0.00000000	-0.00000000
1.00000000	0.21714046	0.00000000	0.00000013	0.00000000	0.00007958	0.00000000	0.00000000	-0.00000300
1.00000000	0.24126133	0.00000000	0.00000020	0.00000000	0.00010915	0.00000000	0.00000000	-0.00000700
1.00000000	0.26538036	0.00000000	0.00000030	0.00000000	0.00014528	0.00000000	0.00000000	-0.00001600
1.00000000	0.28949735	0.00000000	0.00000042	0.00000000	0.00018860	0.00000000	0.00000000	-0.00003200
1.00000000	0.31361212	0.00000000	0.00000058	0.00000000	0.00023978	0.00000000	0.00000000	-0.00005800
1.00000000	0.33772450	0.00000000	0.00000079	0.00000000	0.00029946	0.00000000	0.00000000	-0.00009200
1.00000000	0.36183429	0.00000000	0.00000104	0.00000000	0.00036831	0.00000000	0.00000000	-0.00013900
1.00000000	0.38594131	0.00000000	0.00000134	0.00000000	0.00044696	0.00000001	0.00000000	-0.00019700
1.00000000	0.41004538	0.00000000	0.00000171	0.00000000	0.00053608	0.00000001	0.00000000	-0.00026800
1.00000000	0.43414631	0.00000000	0.00000215	0.00000000	0.00063631	0.00000001	0.00000000	-0.00035600
1.00000000	0.45824391	0.00000000	0.00000267	0.00000000	0.00074831	0.00000001	0.00000000	-0.00045400
1.00000000	0.48233801	0.00000000	0.00000327	0.00000000	0.00087273	0.00000002	0.00000000	-0.00057500
1.00000000	0.50642842	0.00000000	0.00000398	0.00000000	0.00101021	0.00000002	0.00000000	-0.00070400
1.00000000	0.53051495	0.00000000	0.00000479	0.00000000	0.00116142	0.00000003	0.00000000	-0.00085300
1.00000000	0.55459742	0.00000000	0.00000573	0.00000000	0.00132698	0.00000003	0.00000000	-0.00101400
1.00000000	0.57867564	0.00000000	0.00000679	0.00000000	0.00150757	0.00000004	0.00000000	-0.00119400
1.00000000	0.60274944	0.00000000	0.00000799	0.00000000	0.00170382	0.00000005	0.00000000	-0.00139000
1.00000000	0.62681862	0.00000000	0.00000935	0.00000000	0.00191637	0.00000006	0.00000000	-0.00160500
1.00000000	0.65088300	0.00000000	0.00001087	0.00000000	0.00214589	0.00000007	0.00000000	-0.00184300
1.00000000	0.67494240	0.00000000	0.00001257	0.00000000	0.00239301	0.00000009	0.00000000	-0.00209800
1.00000000	0.69899664	0.00000000	0.00001446	0.00000000	0.00265838	0.00000010	0.00000000	-0.00237300
1.00000000	0.72304552	0.00000000	0.00001656	0.00000000	0.00294264	0.00000012	0.00000000	-0.00267000
1.00000000	0.74708888	0.00000000	0.00001888	0.00000000	0.00324645	0.00000015	0.00000000	-0.00298300
1.00000000	0.77112651	0.00000000	0.00002144	0.00000000	0.00357043	0.00000017	0.00000000	-0.00331500
1.00000000	0.79515824	0.00000000	0.00002424	0.00000000	0.00391524	0.00000020	0.00000000	-0.00366800
1.00000000	0.81918388	0.00000000	0.00002732	0.00000000	0.00428152	0.00000023	0.00000000	-0.00400400
1.00000000	0.84320326	0.00000000	0.00003067	0.00000000	0.00466990	0.00000027	0.00000000	-0.00439000
1.00000000	0.86721618	0.00000000	0.00003433	0.00000000	0.00508104	0.00000031	0.00000000	-0.00479900
1.00000000	0.89122246	0.00000000	0.00003830	0.00000000	0.00551556	0.00000035	0.00000000	-0.00523000
1.00000000	0.91522192	0.00000000	0.00004261	0.00000000	0.00597410	0.00000040	0.00000000	-0.00567400
1.00000000	0.93921438	0.00000000	0.00004727	0.00000000	0.00645731	0.00000046	0.00000000	-0.00614300
1.00000000	0.96319964	0.00000000	0.00005230	0.00000000	0.00696582	0.00000052	0.00000000	-0.00657900
1.00000000	0.98717754	0.00000000	0.00005772	0.00000000	0.00750026	0.00000059	0.00000000	-0.00711200
1.00000000	1.01114787	0.00000000	0.00006356	0.00000000	0.00806127	0.00000067	0.00000000	-0.00764800
1.00000000	1.03511047	0.00000000	0.00006982	0.00000000	0.00864949	0.00000075	0.00000000	-0.00814000
1.00000000	1.05906515	0.00000000	0.00007654	0.00000000	0.00926554	0.00000084	0.00000000	-0.00869300
